"id","timestamp","body","recipient_id","user_id","sid"
3531,"2021-06-16 15:21:24.158435+00","aber dann hab ich nicht mehr deinen kaiserschmarren essen😢😢",29,34,9
3532,"2021-06-16 15:21:24.35895+00","Oh man das hab ich total vergessen 😱",12,23,25
3533,"2021-06-16 15:21:25.300634+00","Hab in den nachrichten gesehen dass bei dir ein schlimmes Unwetter war 😱 ist alles okay?",17,25,10
3534,"2021-06-16 15:21:32.062902+00","Hast du schon eine Wohnung? 👀",34,29,9
3535,"2021-06-16 15:21:32.18142+00","ich warte auf meinen Kaffee, wie jeden morgen😊",28,19,8
3536,"2021-06-16 15:21:33.209907+00","Tut mir soo leid! 😲",12,23,25
3537,"2021-06-16 15:21:35.690468+00","ja, das stimmt, kam mir auch seltsam vor, als ich davon gehört habe 🤢",33,37,4
3538,"2021-06-16 15:21:36.214248+00","wir können heute telefonieren😲😲😲",11,22,24
3539,"2021-06-16 15:21:41.580694+00","Immerhin ist meine Tasse fast leer. Bis dahin hats ja gut geschmeckt🥰",37,33,4
3540,"2021-06-16 15:21:42.380979+00","aber der vor mir kann sich einfach nicht entscheiden😡",28,19,8
3541,"2021-06-16 15:21:45.179534+00","ja würde ich doch niee machen, mama😲 ich bin doch brav😲",29,34,9
3542,"2021-06-16 15:21:50.415944+00","nein, lieber nicht😢",22,11,24
3543,"2021-06-16 15:21:51.378072+00","oh nein stimmt😱😲",29,34,9
3544,"2021-06-16 15:21:51.617278+00","Ist alles gut gelaufen hast du eine gute Note bekommen? 👀",12,23,25
3545,"2021-06-16 15:21:52.347651+00","Das ist einfach nicht das gleiche 😢",15,32,19
3546,"2021-06-16 15:21:52.50133+00","Kein Problem, ich bin einfach nur froh, dass es vorbei ist 🥰",23,12,25
3547,"2021-06-16 15:21:56.238388+00","Dann bin ich ganz allein zuhause 😢",34,29,9
3548,"2021-06-16 15:21:56.99201+00","oh mann.. 😲",19,28,8
3549,"2021-06-16 15:21:58.564597+00","die brauche ich ja auch noch😱",29,34,9
3550,"2021-06-16 15:21:59.069376+00","dann soll er sich halt in der Schlange entscheiden was er will😡",28,19,8
3551,"2021-06-16 15:22:02.021033+00","Szenario 24 beendet",22,11,24
3552,"2021-06-16 15:22:02.184396+00","es tut mir so leid😢",11,22,24
3553,"2021-06-16 15:22:04.159701+00","Das glaub ich dir! 🥰",12,23,25
3554,"2021-06-16 15:22:04.373048+00","ich hab ja nicht ewig Zeit😡",28,19,8
3555,"2021-06-16 15:22:06.158505+00","Aber du kommst mich doch ganz oft besuchen, oder? 🥰",34,29,9
3556,"2021-06-16 15:22:06.744653+00","wie lange wartest du schon?😲",19,28,8
3557,"2021-06-16 15:22:08.096462+00","Hey ja das war echt heavy! Echt gruslig  sowas hab ich noch nie erlebt - bei unserem Nachbarn ist der Blitz eingeschlagen 👀😱",25,17,10
3558,"2021-06-16 15:22:12.169308+00","Beginne Szenario 25",22,11,25
3559,"2021-06-16 15:22:12.256756+00","ja natürlich🥰",29,34,9
3560,"2021-06-16 15:22:13.048991+00","Beginne Szenario 25",11,22,25
3561,"2021-06-16 15:22:13.182893+00","Also die Note steht noch nicht, aber es lief eigentlich ganz okay 👀",23,12,25
3562,"2021-06-16 15:22:15.077698+00","Was hast du denn noch geplant? 😲",19,28,8
3563,"2021-06-16 15:22:20.278494+00","Bei uns ist aber alle okay 😊",25,17,10
3564,"2021-06-16 15:22:23.933533+00","ich komme so oft wie es der job erlaubt wieder zu dir🥰",29,34,9
3565,"2021-06-16 15:22:25.447784+00","seit 15 min😱",28,19,8
3566,"2021-06-16 15:22:27.374267+00","Sollte schon drin sein, ich genieß gerade eher die Freizeit und das tut wirklich gut 🥰",23,12,25
3567,"2021-06-16 15:22:27.895726+00","Ok das freut mich für dich! 😊",12,23,25
3568,"2021-06-16 15:22:31.45477+00","Sind mit nem großen Schreck davon gekommen😲",25,17,10
3569,"2021-06-16 15:22:32.665145+00","Oh, dann können wir heute Abend ja gleich mal auf Immoscout schauen, ob wir ne hübsche Wohnung für dich finden 😊",34,29,9
3570,"2021-06-16 15:22:32.858909+00","ich muss noch in die Arbeit 😢",28,19,8
3571,"2021-06-16 15:22:33.59566+00","Was? 😱",19,28,8
3572,"2021-06-16 15:22:37.266206+00","Hey ho, was geht?😊",22,11,25
3573,"2021-06-16 15:22:40.835218+00","oh krass 😲 ist das haus abgebrannt oder hatten sie einen Blitzableiter? 😱",17,25,10
3574,"2021-06-16 15:22:42.994368+00","Sag Bescheid wenn du Noten hast das interessiert mich! 👀",12,23,25
3575,"2021-06-16 15:22:43.539595+00","hat er denn so anders geschmeckt als normaler Kaffee? 👀",33,37,4
3576,"2021-06-16 15:22:44.562257+00","danke!🥰 Ich bin ja so ungern allein 😱",34,29,9
3577,"2021-06-16 15:22:45.925708+00","ja gerne😊",29,34,9
3578,"2021-06-16 15:22:46.61643+00","ja🤢",28,19,8
3579,"2021-06-16 15:22:48.051817+00","oh kannst du dann nicht ohne Kaffee gehen? 😲",19,28,8
3580,"2021-06-16 15:22:48.42861+00","freut mich dass bei euch alles okay ist 😊",17,25,10
3581,"2021-06-16 15:22:49.406356+00","Sachen gibts... 😲 Dann müssen wir mal zusammen nach Wien. Ich bestelle mir nen normalen und du kannst den besonderen probieren👀",37,33,4
3582,"2021-06-16 15:22:50.780273+00","Danke wir können uns gerne mal zum Eisessen demnächst verabreden 😊 Jetzt wo ich wieder Zeit habe 😊",23,12,25
3583,"2021-06-16 15:22:51.75625+00","vielleicht sollte ich mir einen Hund zulegen 🥰",34,29,9
3584,"2021-06-16 15:22:55.721803+00","Und nochmal sorry dass ich das vergessen hab! 😱",12,23,25
3585,"2021-06-16 15:22:56.331908+00","oder was sagen? 😡",19,28,8
3586,"2021-06-16 15:22:59.20444+00","ich weiß mama😢 aber ich bin jetzt erwachsen😲",29,34,9
3587,"2021-06-16 15:23:00.797723+00","Vielleicht steht bis dahin die Note 😊",23,12,25
3588,"2021-06-16 15:23:02.841604+00","Dann muss ich keine Angst haben 🥰",34,29,9
3589,"2021-06-16 15:23:03.470693+00","ne dann wären ja jetzt die 15 min vergeudet😢",28,19,8
3590,"2021-06-16 15:23:03.629078+00","Ja, es ist jetzt ja auch alles noch ganz frisch. Lass uns doch nachher noch einen Spaziergang machen. Vielleicht bringt dich das ein bisschen auf andere Gedanken. 🥰",32,15,19
3591,"2021-06-16 15:23:05.594937+00","irgendwann muss ich mal ausziehen😊",29,34,9
3592,"2021-06-16 15:23:06.759292+00","Ja unbedingt sehr gerne! 🥰",12,23,25
3593,"2021-06-16 15:23:07.678888+00","Zum Gück hatte es nen Blitzableiter, aber das hat vlt gescheppert 😲",25,17,10
3594,"2021-06-16 15:23:08.186438+00","ja bin kurz davor😡",28,19,8
3595,"2021-06-16 15:23:10.32754+00","Gar kein Problem 🥰",23,12,25
3596,"2021-06-16 15:23:10.328605+00","das geht ja eigentlich auch von den Verkäufer*innen nicht 😡",19,28,8
3597,"2021-06-16 15:23:12.545243+00","Ja hoffentlich 😊",12,23,25
3598,"2021-06-16 15:23:14.377056+00","ein hund ist eine tolle idee😲😊",29,34,9
3599,"2021-06-16 15:23:16.491591+00","Szenario 25 beendet",12,23,25
3600,"2021-06-16 15:23:16.999042+00","war stressig die letzte zeit😢",11,22,25
3601,"2021-06-16 15:23:17.50945+00","ich brauch meinen Koffein!😊",28,19,8
3602,"2021-06-16 15:23:19.394239+00","Ja, ich weiß 🥰 und es wird bestimmt ganz toll, wenn du endlich eine eigene Bude hast! 😊",34,29,9
3603,"2021-06-16 15:23:22.47698+00","Beginne Szenario 26",12,23,26
3604,"2021-06-16 15:23:22.884091+00","Bis ichs gewusst habe hat er einfach nur sehr gut geschmeckt😊",37,33,4
3605,"2021-06-16 15:23:28.281161+00","😢 Sonst gehe ich immer mit Leo spazieren 😢",15,32,19
3606,"2021-06-16 15:23:31.229991+00","glaub ich 😱 aber dann passt ja alles 😊",17,25,10
3607,"2021-06-16 15:23:31.380414+00","ja und dann suchen wir später auch gleich noch einen hund für dich🥰",29,34,9
3608,"2021-06-16 15:23:33.576224+00","Szenario 10 beendet",17,25,10
3609,"2021-06-16 15:23:35.360104+00","Verständlich 🥰",19,28,8
3610,"2021-06-16 15:23:36.235588+00","Beginne Szenario 11",17,25,11
3611,"2021-06-16 15:23:36.402611+00","das klingt doch nach einem Plan! 😊",33,37,4
3612,"2021-06-16 15:23:37.163671+00","Ich hatte eine Woche Staatsexamen und nur gelernt🤢",11,22,25
3613,"2021-06-16 15:23:44.873374+00","Wie wärs? Heute Abend Kaiserschmarren und Schampus. 🥰😊 und dann Immoscout und Tierheim? 👀",34,29,9
3614,"2021-06-16 15:23:45.471521+00","das stimmt!😱",28,19,8
3615,"2021-06-16 15:23:45.517037+00","Gibt es einen anderen Laden um die Ecke? 👀",19,28,8
3616,"2021-06-16 15:23:47.1336+00","glaube ich auch😊 ich muss ja auch mal selbständiger werden",29,34,9
3617,"2021-06-16 15:23:49.945702+00","Hey hast du mit bekommen dass Giovanni seine Pizzeria wegen Corona geschlossen hat? 😱",12,23,26
3618,"2021-06-16 15:23:50.720153+00","Jetzt muss ich nur noch mehr heulen 😢",15,32,19
3619,"2021-06-16 15:23:53.395369+00","klingt top😊🥰",29,34,9
3620,"2021-06-16 15:23:58.328954+00","Ja, aber das machst du bestimmt super! 😊🥰",34,29,9
3621,"2021-06-16 15:23:59.567431+00","ja stimmt das ist eine Alternative👀",28,19,8
3622,"2021-06-16 15:23:59.995295+00","ich bin fertig😲🤢",11,22,25
3623,"2021-06-16 15:24:00.551124+00","Soo schade das war mein Lieblingsrestaurant 😢",12,23,26
3624,"2021-06-16 15:24:00.693471+00","machen wir! 😊",37,33,4
3625,"2021-06-16 15:24:01.382591+00","ich freu mich🥰",29,34,9
3626,"2021-06-16 15:24:02.026142+00","Danke dafür 😡",15,32,19
3627,"2021-06-16 15:24:03.612134+00","dann bis später. Ich freu mich 😊",34,29,9
3628,"2021-06-16 15:24:03.961726+00","Hey du 😊",23,12,26
3629,"2021-06-16 15:24:04.265014+00","Hey wir haben ja bald den Abschlussball... hättest du vielleicht Lust mit mir dahin zu gehen? 🥰",17,25,11
3630,"2021-06-16 15:24:04.876073+00","gute Idee!😊",28,19,8
3631,"2021-06-16 15:24:07.581221+00","Szenario 9 beendet",34,29,9
3632,"2021-06-16 15:24:09.566157+00","hoppla, das war letzte Woche?😲",22,11,25
3633,"2021-06-16 15:24:09.612501+00","ich hoffe es hat sich gelohnt👀",11,22,25
3634,"2021-06-16 15:24:12.332576+00","Ja das habe ich schon mitbekommen , richtig schade 😢",23,12,26
3635,"2021-06-16 15:24:14.717277+00","Beginne Szenario 10",34,29,10
3636,"2021-06-16 15:24:16.310748+00","Oh nein, das wollte ich nicht! 😢",32,15,19
3637,"2021-06-16 15:24:19.549932+00","Dann bin ich ja froh dass ich helfen konnte 😊",19,28,8
3638,"2021-06-16 15:24:20.237703+00","genau👀",11,22,25
3639,"2021-06-16 15:24:22.982331+00","Szenario 4 beendet",33,37,4
3640,"2021-06-16 15:24:25.986589+00","nächstes Mal kommst du bei mir vorbei 😊",19,28,8
3641,"2021-06-16 15:24:28.346753+00","Das war wirklich die beste Pizza überhaupt 😱",23,12,26
3642,"2021-06-16 15:24:33.618542+00","Hey! Du ist alles klar bei dir? 👀",34,29,10
3643,"2021-06-16 15:24:36.411843+00","kriegst auch nen Kaffee 😊",19,28,8
3644,"2021-06-16 15:24:37.949779+00","ich melde mich dann wieder wenn ich einen Kaffee gefunden habe🥰",28,19,8
3645,"2021-06-16 15:24:38.111271+00","sorry, ich hab voll vergessen, dir viel Erfolg zu wünschen😲",22,11,25
3646,"2021-06-16 15:24:39.074584+00","Ja das ist wirklich eine Frechheit wie soll der das denn überleben? 😡",12,23,26
3647,"2021-06-16 15:24:45.345181+00","perfekt 😊",19,28,8
3648,"2021-06-16 15:24:46.456386+00","oh danke das ist natürlich viel angenehmer🥰",28,19,8
3649,"2021-06-16 15:24:47.253082+00","kein Problem.🥰",11,22,25
3650,"2021-06-16 15:24:48.668268+00","Ich hab gesehen, dass in Regensburg voll das krasse Unwetter war 😱😢",34,29,10
3651,"2021-06-16 15:24:50.635644+00","ja, aber was war denn das?😱😲 ich dacht die welt geht unter",29,34,10
3652,"2021-06-16 15:24:53.269582+00","Es lief ziemlich ok😊",11,22,25
3653,"2021-06-16 15:24:56.70149+00","Ich weiß 😢",15,32,19
3654,"2021-06-16 15:24:59.62206+00","war es denn gut? 😊",22,11,25
3655,"2021-06-16 15:25:00.157697+00","das war soo laut😱",29,34,10
3656,"2021-06-16 15:25:00.551773+00","Ich weiß gar nicht wie ich ohne diese Pizza leben soll! 😲",12,23,26
3657,"2021-06-16 15:25:01.455405+00","Mal schauen was rauskommt👀",11,22,25
3658,"2021-06-16 15:25:02.052708+00","na klar, bis später 🥰",19,28,8
3659,"2021-06-16 15:25:02.108372+00","Lass uns lieber ins Kino gehen? 🥰",15,32,19
3660,"2021-06-16 15:25:04.354929+00","ohh, gut von dir zu hören!🥰😊",34,29,10
3661,"2021-06-16 15:25:07.710265+00","Szenario 8 beendet",19,28,8
3662,"2021-06-16 15:25:08.243427+00","tschüss😊",28,19,8
3663,"2021-06-16 15:25:09.173528+00","cool, das freut mich🥰",22,11,25
3664,"2021-06-16 15:25:12.214026+00","dacht mein ganzes dach wird weggerissen😱",29,34,10
3665,"2021-06-16 15:25:17.882917+00","Beginne Szenario 9",28,19,9
3666,"2021-06-16 15:25:21.141054+00","aber zum glück ist nichts passiert😊",29,34,10
3667,"2021-06-16 15:25:24.00708+00","ich hab ihn!😲",28,19,9
3668,"2021-06-16 15:25:24.008145+00","es könnte natürlich immer besser sein😱😲",11,22,25
3669,"2021-06-16 15:25:24.680126+00","Tja keine Pizza mehr für dich 😢",23,12,26
3670,"2021-06-16 15:25:25.120073+00","Klar, gerne! Alles was dir hilft! 😊",32,15,19
3671,"2021-06-16 15:25:27.347388+00","den Job😲",28,19,9
3672,"2021-06-16 15:25:27.935661+00","Beginne Szenario 5",33,37,5
3673,"2021-06-16 15:25:30.930721+00","wird bestimmt eine richtig gute Note😊",22,11,25
3674,"2021-06-16 15:25:31.484345+00","Aber ich habe mitbekommen, dass der Pizzabäcker jetzt in der L'osteria angefangen hat, möglicherweise sind jetzt die guten Pizzen dort 😊",23,12,26
3675,"2021-06-16 15:25:32.643691+00","meinen Traumberuf🥰",28,19,9
3676,"2021-06-16 15:25:32.848657+00","danke dass du dich bei mir erkundigst🥰",29,34,10
3677,"2021-06-16 15:25:33.266694+00","Ja, es kam überall in den Nachrichten, dass es das größte Gewitter der letzten 100 Jahre war. 😲😲😲 Mega heftig.",34,29,10
3678,"2021-06-16 15:25:39.031101+00","Danke 🥰",15,32,19
3679,"2021-06-16 15:25:41.105062+00","waaaaas?😲😲",29,34,10
3680,"2021-06-16 15:25:41.60425+00","Szenario 19 beendet",15,32,19
3681,"2021-06-16 15:25:42.08183+00","Voll gut, dass dir nichts passiert ist 🥰😊😊😊",34,29,10
3682,"2021-06-16 15:25:43.656373+00","Was? Wirklich? 😲",19,28,9
3683,"2021-06-16 15:25:43.849969+00","Schauen wir mal. 👀",11,22,25
3684,"2021-06-16 15:25:47.268555+00","Beginne Szenario 20",15,32,20
3685,"2021-06-16 15:25:47.495845+00","Ja 😢",12,23,26
3686,"2021-06-16 15:25:49.361395+00","Hey, hast gerade kurz Zeit? 👀",33,37,5
3687,"2021-06-16 15:25:49.376369+00","Das ist ja klasse 😊",19,28,9
3688,"2021-06-16 15:25:50.254977+00","jaaa 😊",28,19,9
3689,"2021-06-16 15:25:51.500366+00","hey, oh hmmm ich hab mir noch gar keine Gedanken darüber gemacht....👀",25,17,11
3690,"2021-06-16 15:25:52.815402+00","Oh wirklich? 👀",12,23,26
3691,"2021-06-16 15:25:53.955748+00","Wir könnten demnächst mal dort vorbeischauen und sehen ob die jetzt möglicherweise dort so gut sind 😊",23,12,26
3692,"2021-06-16 15:25:55.781854+00","Ich bin ja sonst auch eher mittelmäßig🥰😱",11,22,25
3693,"2021-06-16 15:25:57.985013+00","das ist ja krass😲 aber so hat es sich auch angefühlt😱",29,34,10
3694,"2021-06-16 15:25:58.552796+00","ich bin so glücklich😊",28,19,9
3695,"2021-06-16 15:26:00.213594+00","ja, angeblich hat es in einer Nacht so viel geregnet wie sonst in einem Monat 😲😲😲",34,29,10
3696,"2021-06-16 15:26:01.753026+00","ja klar was gibts?😊",37,33,5
3697,"2021-06-16 15:26:04.18224+00","jetzt wird erstmal gefeiert😊",22,11,25
3698,"2021-06-16 15:26:05.9115+00","Das freut mich wirklich sehr für dich! 😊",19,28,9
3699,"2021-06-16 15:26:11.716698+00","Ja unbedingt! Ich bin sehr gespannt. 👀",12,23,26
3700,"2021-06-16 15:26:15.371681+00","ich glaube dass nciht alle so verschont wurden wie ich..😢",29,34,10
3701,"2021-06-16 15:26:16.063223+00","dann schauen wir mal, was dabei rauskommt😊",22,11,25
3702,"2021-06-16 15:26:16.852109+00","würde mich sehr freuen wenn wir zusammen hingehen 🥰",17,25,11
3703,"2021-06-16 15:26:17.525782+00","Ich weiß noch nicht mit wem ich hingehen soll....👀",25,17,11
3704,"2021-06-16 15:26:18.404336+00","ja! Saufen!🥰",11,22,25
3705,"2021-06-16 15:26:21.61984+00","Zum Glück ist dir nichts passiert 😊",34,29,10
3706,"2021-06-16 15:26:21.85774+00","Hey user17, sag mal, bist du eigentlich politisch interessiert? 👀",32,15,20
3707,"2021-06-16 15:26:22.5978+00","Ich lad dich ein nächsten Dienstag 😊",23,12,26
3708,"2021-06-16 15:26:27.093537+00","GEILO🥰🥰🥰",22,11,25
3709,"2021-06-16 15:26:27.764113+00","danke🥰",28,19,9
3710,"2021-06-16 15:26:32.124569+00","Aber lieb dass du mich fragst 😊",25,17,11
3711,"2021-06-16 15:26:35.41672+00","Szenario 25 beendet",22,11,25
3712,"2021-06-16 15:26:35.955553+00","ja, hab gesehen, dass voll viele Häuser überflutet wurden 😢",34,29,10
3713,"2021-06-16 15:26:36.144563+00","oh wow😲 ja draußen steht auch das wasser😲",29,34,10
3714,"2021-06-16 15:26:38.567093+00","Oh das ist wirklich super nett danke! 😊",12,23,26
3715,"2021-06-16 15:26:40.086336+00","Beginne Szenario 26",22,11,26
3716,"2021-06-16 15:26:51.402282+00","du kannst ja nochmal bescheid geben aber würde mich sehr freuen 😊",17,25,11
3717,"2021-06-16 15:26:53.087367+00","Weißt du schon welche Pizza du essen möchtest? 👀",12,23,26
3718,"2021-06-16 15:26:54.171199+00","und man hört die ganze zeit feuerwehrsirenen..😲 ich glaube die haben ganz schön was zu tun..",29,34,10
3719,"2021-06-16 15:26:56.006287+00","Ja schon 🥰",15,32,20
3720,"2021-06-16 15:26:59.046135+00","ja ich werde mir gedanken machen und meld mich dann nochmal 😊",25,17,11
3721,"2021-06-16 15:26:59.939186+00","voll schlimm, das dauert Wochen, bis das geputzt und getrocknet ist 😱😢",34,29,10
3722,"2021-06-16 15:27:01.941702+00","ja die armen leute😢",29,34,10
3723,"2021-06-16 15:27:01.946818+00","Wirst du dann nun von Zuhause ausziehen? 😲",19,28,9
3724,"2021-06-16 15:27:05.827005+00","Szenario 11 beendet",17,25,11
3725,"2021-06-16 15:27:08.591044+00","Corona geht mir so auf den Sack😡",22,11,26
3726,"2021-06-16 15:27:11.527163+00","Beginne Szenario 12",17,25,12
3727,"2021-06-16 15:27:15.688264+00","ja ich denke schon wenn ich jetzt selber Geld verdiene😊",28,19,9
3728,"2021-06-16 15:27:17.293557+00","aber zumindest gab es keine Verletzten hab ich gehört 🥰",34,29,10
3729,"2021-06-16 15:27:23.434425+00","ich schau gleich mal ob ich bei Nachbarn helfen kann 😲",29,34,10
3730,"2021-06-16 15:27:23.937707+00","es geht um die Mail, die du mir vorher geschickt hast, das werde ich heute wohl nicht mehr schaffen, also vielleicht kannst du das einfach kurz selbst erledigen? 👀",33,37,5
3731,"2021-06-16 15:27:28.582973+00","Ich nehme eine Margherita mit extra Zwiebeln so wie immer 😊 Und du wieder die Hawai mit Sardellen oder? 😊🥰",23,12,26
3732,"2021-06-16 15:27:29.68971+00","Mir auch.😡",11,22,26
3733,"2021-06-16 15:27:30.314873+00","das ist echt gut😊",29,34,10
3734,"2021-06-16 15:27:30.512679+00","am liebsten mitten in der Stadt alleine😊",28,19,9
3735,"2021-06-16 15:27:39.677545+00","Aber das ist nichts neues. ISt was passiert?👀👀",11,22,26
3736,"2021-06-16 15:27:43.745694+00","wie ich mich darauf freue 😊👀",28,19,9
3737,"2021-06-16 15:27:44.362401+00","Ja ich freu mich schon so 😊",12,23,26
3738,"2021-06-16 15:27:45.28825+00","Und das mit den Sachen ist zwar ärgerlich, aber kann man ja ersetzen!😡😊",34,29,10
3739,"2021-06-16 15:27:48.347017+00","Weißt du etwa nicht auf wen du dein Kreuz setzen möchtest? 😲",15,32,20
3740,"2021-06-16 15:27:48.996105+00","Das habe ich mir schon fast gedacht 😢",19,28,9
3741,"2021-06-16 15:27:51.861097+00","Dann bis nächste Woche! 🥰",12,23,26
3742,"2021-06-16 15:27:54.298843+00","Dann bin ich ganz alleine 😢",19,28,9
3743,"2021-06-16 15:27:55.104379+00","Ich ruf dich dann an, wenn ich reserviert habe, bis dann 😊",23,12,26
3744,"2021-06-16 15:27:58.627847+00","Hey du, ich wollte dich fragen, ob du morgen zeit hättest einen Kaffee trinken zu gehen? Das Wetter soll fantastisch werden 😊",25,17,12
3745,"2021-06-16 15:27:59.741472+00","Szenario 26 beendet",12,23,26
3746,"2021-06-16 15:28:01.981321+00","Oh, gute Idee! Voll nett von dir, dass du denen hilfst 😊 dann hören wir uns später",34,29,10
